recipe_id,sequence,description,img
1113,4,4. 실온의 말랑한 버터에 박력분과 아몬드가루를 넣고 보슬보슬하게 섞어 소보루 반죽을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01113_4.JPG
1113,5,5. 4번을 170℃ 오븐에서 15분 간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01113_5.JPG
1113,6,6. 투명한 컵에 으깬 고구마와 두부크림을 켜켜이 쌓고 마지막에 소보루를 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01113_6.JPG
1114,1,"1. 물, 소금, 버터를 끓이면서 버터가 녹으면 잘 저어 중력분을 섞어 호화시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_1.JPG
1114,2,2. 불을 끄고 달걀을 조금씩 넣어가며 섞어 반죽에 끈기가 생기게 한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_2.JPG
1114,3,3. 짤주머니에 원형 깍지를 끼우고 철판에 도톰하게 짠 뒤 분무기로 반죽 표면에 물을 뿌린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_3.JPG
1114,4,4. 190℃ 오븐에서 20분 간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_4.JPG
1114,5,5. 딸기는 다진 후 냄비에 졸인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_5.JPG
1114,6,"6. 식힌 슈를 가로로 자르고 요거트, 연두부, 딸기, 호두로 속을 채운다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01114_6.JPG
1115,1,"1. 실온의 버터(15g)와 코코넛설탕을 섞은 뒤 박력분(15g), 미숫가루를 체쳐 쿠키반죽을 만들어 냉장고에서 휴지시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_1.JPG
1115,2,2. 휴지시킨 쿠키반죽을 넓게 밀어 편 뒤 원형 커터로 자른다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_2.JPG
1115,3,"3. 바나나, 코코넛밀크, 생강가루를 믹서에서 곱게 갈아 퓌레를 만들고 휘핑한 생크림과 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_3.JPG
1115,4,"4. 버터(20g), 물, 소금을 끓인 후 체친 박력분(30g)을 넣고 반죽에 얇은 막이 생길 때 까지 볶아 호화시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_4.JPG
1115,5,5. 4를 식힌 뒤 달걀을 섞고 팬에 둥글게 짜준 뒤 분무기로 물을 뿌린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_5.JPG
1115,6,6. 5에 잘라둔 쿠키반죽을 올리고 190℃ 오븐에서 25분 정도 굽고 3번으로 속을 채운다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01115_6.JPG
1116,1,"1. 달걀흰자와 올리고당(50g)을 섞어 머랭을 만들고 아몬드가루, 스테비아, 박력분, 가루녹차를 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_1.JPG
1116,2,2. 짤주머니에 반죽을 담아 원형틀에 짜 넣고 170℃ 오븐에서 15분 간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_2.JPG
1116,3,3. 마스카르포네치즈(20g)와 설탕을 섞어 부드럽게 만든 뒤 생크림(120g)을 섞고 젤라틴으로 농도를 맞춘다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_3.JPG
1116,4,"4. 단호박을 삶은 후 볶아 수분을 날리고 올리고당, 계피가루, 마스카르포네치즈를 넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_4.JPG
1116,5,5. 4번에 생크림(90g)을 넣고 잘 섞은 뒤 젤라틴으로 농도를 맞춘다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_5.JPG
1116,6,"6. 가루녹차 다쿠아즈를 깔고 그 위에 짤주머니로 치즈크림, 단호박크림 순으로 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01116_6.JPG
1117,1,1. 렌틸콩을 삶아 믹서에 갈고 체 친 중력분과 섞은 뒤 달걀을 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_1.JPG
1117,2,"2. 1번에 우유, 생크림을 섞은 뒤 녹인 버터를 빠르게 섞어 크레이프 반죽을 만들어 팬에 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_2.JPG
1117,3,3. 크림치즈에 생크림(10g)을 조금씩 넣으면서 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_3.JPG
1117,4,"4. 냄비에 3번과 우유를 끓이다가 설탕, 달걀노른자를 조금씩 섞어 끓인 뒤 얼음물에 받쳐 식힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_4.JPG
1117,5,"5. 귤, 키위, 블루베리를 먹기 좋은 크기로 자른다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_5.JPG
1117,6,6. 크레이프 안쪽에 크림치즈 크림을 바르고 과일을 담은 뒤 4번의 소스를 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01117_6.JPG
1118,1,1. 완두콩과 렌틸콩은 각각 삶은 뒤 믹서에 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_1.JPG
1118,2,2. 완두콩과 렌틸콩에 각각 생크림(20g)과 설탕(4g)을 넣고 냄비에 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_2.JPG
1118,3,3. 젤라틴 1g을 물에 넣어 불린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_3.JPG
1118,4,"4. 2번에 각각 불린 젤라틴을
혼합하여 녹인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_4.JPG
1118,5,"5. 용기에 4번의 렌틸콩을 붓고
얼린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_5.JPG
1118,6,"6. 5번이 어느정도 굳으면 4번의
완두콩을 붓고 얼린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01118_6.JPG
1119,1,"1. 고구마는 찜통에 찐 후 껍질을 제거하고 으깨 생크림, 꿀을 넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_1.JPG
1119,2,"2. 새우살, 파프리카, 양파는 잘게 다진 뒤 팬에 버터를 두르고 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_2.JPG
1119,3,3. 볼에 1번과 2번을 넣고 서로 잘 섞이도록 치댄다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_3.JPG
1119,4,4. 3번을 한입 크기로 떼어낸 후 가운데 모짜렐라 치즈를 넣고 공모양으로 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_4.JPG
1119,5,"5. 크로켓에 밀가루, 달걀물, 빵가루 순으로 묻힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_5.JPG
1119,6,6. 180℃의 기름에 크로켓을 튀긴다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01119_6.JPG
1120,1,"1. 양배추, 당근, 양파는 채 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_1.JPG
1120,2,2. 채 썬 양파(50g)를 볶다가 물(40g)을 넣은 뒤 믹서로 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_2.JPG
1120,3,"3. 2번에 요거트, 마요네즈, 아몬드, 푸룬을 넣고 믹서로 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_3.JPG
1120,4,"4. 채 썬 양배추, 당근에 3번을 넣고 버무린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_4.JPG
1120,5,"5. 어묵은 반을 자르고 밀가루, 달걀, 빵가루 순으로 묻혀 팬에 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_5.JPG
1120,6,6. 어묵 사이에 4번을 넣는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01120_6.JPG
839,1,1. 시레기는 1cm 길이로 자른다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/839-1.jpg
839,2,2. 저나트륨 청국장은 굵게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/839-2.jpg
839,3,"3. 청, 홍고추와 새우 살도 굵게 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/839-3.jpg
839,4,"4. 불에 준비된 청국장, 시래기, 청, 홍고추를 도토리가루와 밀가루, 물, 달걀을 넣어 되직하게 반죽한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/839-4.jpg
839,5,5. 팬에 식용유를 두르고 반죽을 부친다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/839-5.jpg
839,6,6. 반죽 위에 새우 살을 얹어 전을 부친다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/839-6.jpg
840,1,1. 두부를 두께 2cm로 썰어 원형틀로 찍어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-1.jpg
840,2,2. 준비한 채소는 작은 정육면체로 썰어 팬에 살짝 볶는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-2.jpg
840,3,3. 물과 카레가루를 섞어 끓이다가 감자를 넣어 끓이고 감자가 거의 익을 때쯤에 나머지 채소를 넣어 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-3.jpg
840,4,4. 물과 녹말가루를 섞어 3의 카레소스의 농도를 맞춘다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-4.jpg
840,5,5. 가열된 팬에 두부를 노릇노릇하게 지진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-5.jpg
840,6,6. 준비한 소스를 두부 스테이크에 뿌려낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/840-6.jpg
843,1,1. 볼에 물을 담고 판 젤라틴을 넣어 3분 가량 불린 뒤 건진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/843-1.jpg
843,2,2. 냄비에 녹차가루와 소량의 물을 넣고 진하게 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/843-2.jpg
843,3,"3. 2에 우유와 크림, 설탕, 바닐라 에센스를 넣고 약한 불에서 설탕이 녹을 정도로 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/843-3.jpg
843,4,4. 3에 불린 젤라틴을 넣고 젤라틴이 녹을 때까지 가열한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/843-4.jpg
843,5,5. 용기에 녹차 파나코타를 부은 후 실온에서 식힌다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/843-5.jpg
843,6,6. 냉장고에서 한번 더 식혀 완성한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/843-6.jpg
1121,1,1. 자색고구마는 솔로 문질러 깨끗하게 씻는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_1.JPG
1121,2,2. 껍질을 벗기고 찐다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_2.JPG
1121,3,"3. 찐 자색고구마와 우유, 소금을 믹서에 곱게 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_3.JPG
1121,4,4. 3번을 고운 체에 걸러 덩어리를 없앤다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_4.JPG
1121,5,5. 볼에 4번을 넣고 찹쌀가루를 넣어 잘 풀리도록 젓는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_5.JPG
1121,6,6. 5번을 끓이다가 엉기기 시작하면 그릇에 담아 차게 식힌다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01121_6.JPG
1122,1,1. 다양한 색상의 가루를 각각 멥쌀가루와 섞은 뒤 물 15g을 넣고 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_1.JPG
1122,2,2. 1번을 한번 더 체에 내리고 설탕 3g을 넣고 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_2.JPG
1122,3,3. 2번에 불린 대추 속살을 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_3.JPG
1122,4,4. 찜기에 김이 오르면 면보를 깔고 모양틀을 넣은 뒤 3번을 넣는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_4.JPG
1122,5,5. 윗면을 고르게 정리하고 20분 간 찐다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_5.JPG
1122,6,"6. 호박씨, 대추로 장식한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01122_6.JPG
1123,1,"1. 쌀가루, 찹쌀가루에 크랜베리, 건포도, 견과류를 섞어 믹서에 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_1.JPG
1123,2,2. 가루에 물기가 스미도록 물을 넣고 골고루 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_2.JPG
1123,3,3. 2번을 체에 내린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_3.JPG
1123,4,4. 체에 걸러진 큰 가루는 따로 담아 떡위에 올릴 소로 사용한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_4.JPG
1123,5,5. 원형틀에 3번의 가루를 담고 위에 4번의 소를 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_5.JPG
1123,6,6. 김이 오른 찜기에서 25분 간 찐다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01123_6.JPG
1124,1,1. 오미자를 세척한 뒤 물에 담궈 맛을 낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_1.JPG
1124,2,"2. 사과, 오렌지, 딸기, 포도, 배를 세척한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_2.JPG
1124,3,3. 세척한 과일을 작고 얇게 슬라이스한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_3.JPG
1124,4,4. 1번에 3번을 넣어 숙성시킨다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_4.JPG
1124,5,5. 따뜻하게 먹을 때는 계피를 넣어 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_5.JPG
1124,6,6. 컵에 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01124_6.JPG
1125,1,1. 말린오미자는 깨끗이 씻은 뒤 생수 150g을 부어 하루정도 우려낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_1.JPG
1125,2,2. 우려낸 오미자를 체에 거른다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_2.JPG
1125,3,3. 배를 강판에 곱게 간 뒤 면포에 싸서 배즙을 짠다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_3.JPG
1125,4,4. 우린 오미자와 배즙을 섞은 후 꿀을 넣고 골고루 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_4.JPG
1125,5,5. 믹서기에 얼음을 갈아 한 스푼 얹는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_5.JPG
1125,6,6. 잣을 띄워 장식한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01125_6.JPG
1126,1,1. 사과(55g)와 비트는 깨끗하게 손질한 뒤 적당한 크기로 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_1.JPG
1126,2,2. 나머지 사과는 0.5cm 주사위 모양으로 자르고 물에 담근다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_2.JPG
1126,3,3. 믹서에 1번을 넣고 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_3.JPG
1126,4,4. 냄비에 물기를 제거한 2번과 레몬즙을 넣고 졸인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_4.JPG
1126,5,5. 냄비에 3번을 넣고 졸인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_5.JPG
1126,6,"6. 유리컵에 4,5번을 넣고 탄산수를 부어 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01126_6.JPG
1127,1,1. 밤을 냄비에 푹 삶는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_1.JPG
1127,2,2. 삶은 밤은 반을 쪼갠 뒤 속을 파낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_2.JPG
1127,3,"3. 믹서에 밤, 우유, 두유를 넣고 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_3.JPG
1127,4,4. 3번을 체에 걸러 덩어리를 제거한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_4.JPG
1127,5,5. 아몬드를 잘게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_5.JPG
1127,6,6. 4번을 컵에 담고 다진 아몬드를 뿌린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01127_6.JPG
1128,1,1. 자두를 깨끗이 씻어 얼린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_1.JPG
1128,2,"2. 얼린 자두와 꿀, 물을 믹서에 넣고 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_2.JPG
1128,3,3. 믹서에 간 자두의 일부를 얼음틀에 넣고 얼린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_3.JPG
1128,4,4. 믹서에 간 자두를 컵에 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_4.JPG
1128,5,5. 3번을 컵에 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_5.JPG
1128,6,6. 우유를 붓는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01128_6.jpg
1129,1,1. 배와 사과는 스쿠퍼로 동그랗게 모양을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_1.JPG
1129,2,"2. 냄비에 와인을 넣고 계피, 통후추와 함께 약불에서 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_2.JPG
1129,3,3. 와인이 끓기 시작하면 배와 사과를 넣고 양이 반이 될 때까지 졸인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_3.JPG
1129,4,4. 차갑게 식힌다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_4.JPG
1129,5,5. 4번을 용기에 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_5.JPG
1129,6,6. 졸여진 배와 사과를 과일꼬지에 꽂아 곁들인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01129_6.JPG
1130,1,1. 유자는 십자로 갈집을 낸 뒤 끓는 소금물에 데쳐 껍질을 깨끗이 한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_1.JPG
1130,2,2. 유자는 속을 꺼내 씨를 제거하고 유자속과 속껍질을 얇게 채 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_2.JPG
1130,3,"3. 밤, 대추, 배는 채 썰고 2번과 섞어 소를 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_3.JPG
1130,4,4. 속을 빼낸 유자에 소를 2/3쯤 채워 입구를 실로 묶는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_4.JPG
1130,5,5. 유자묶음을 용기에 채워 넣은 후 꿀물을 붓고 잘 밀봉하여 냉장고에 보관한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_5.JPG
1130,6,6. 3~4주 정도 숙성한 뒤 석류를 곁들여 먹는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01130_6.jpg
1131,1,1. 우유에 요거트를 넣어 발효시킨다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_1.JPG
1131,2,"2. 메주콩을 3시간 정도 불린 뒤 불린 콩의 3배의 물을 넣고 삶아
믹서에 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_2.JPG
1131,3,3. 쌀가루와 2번을 섞은 뒤 냄비에 끓여 쌀콩죽을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_3.JPG
1131,4,4. 배는 껍질을 제거하고 밥솥에 푹 삶아 믹서에 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_4.JPG
1131,5,5. 고구마는 삶아 껍질을 제거한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_5.JPG
1131,6,"6. 제조한 요거트(1번)에 쌀콩죽, 배즙, 고구마를 넣고 믹서에 곱게 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01131_6.JPG
1132,1,1. 자두(30g)를 잘게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_1.JPG
1132,2,2. 나머지 자두는 강판에 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_2.JPG
1132,3,3. 오렌지는 즙을 낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_3.JPG
1132,4,"4. 오렌지 즙에 1,2번을 넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_4.JPG
1132,5,5. 컵에 4번을 넣고 얼음을 넣은 다음 탄산수를 붓는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_5.JPG
1132,6,6. 민트잎을 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01132_6.JPG
1133,1,1. 비트를 흐르는 물에 깨끗이 씻는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01133_1.JPG
1133,2,2. 비트를 작게 깍뚝썰기한다,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01133_2.JPG
1133,3,3. 두유에 타가토스를 넣고 완전히 녹도록 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01133_3.JPG
